Rocket Punch,10,0,2,0,0,0,1,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,15,16,17,18,19,20,21,22,23,25,5,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,90,96,102,108,114,120,126,132,138,145,139,0,0,0,0,0,0,0,0,0,0,110,384,384,384,384,384,384,384,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocket Head,10,0,1,0,0,0,2,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,18,19,20,21,22,23,24,26,28,30,5,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,90,98,106,114,122,130,138,146,155,165,110,385,385,385,385,385,385,385,385,385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocket Jump,5,29,4,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,14,13,12,10,10,10,10,10,10,134,0,0,0,0,0,0,0,0,0,0,3,0,10,20,40,60,60,60,60,60,60,110,386,386,386,386,386,386,386,386,386,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HP Cannon,10,38,0,128,0,0,1,2,4,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,1,5,6,7,8,9,10,11,12,13,14,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,4,98,98,98,98,98,98,98,98,98,98,60,155,160,165,170,175,185,195,205,215,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Core Dump,5,15,0,0,0,0,10,1,4,0,0,0,0,0,2,0,1,0,0,28,0,0,0,0,1,5,4,3,2,1,1,1,1,1,1,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,134,0,0,0,0,0,0,0,0,0,0,56,100,100,100,100,100,100,100,100,100,100,144,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defrag,5,11,0,64,0,0,10,1,4,0,0,0,0,0,0,0,2,0,0,28,0,0,0,0,1,5,4,3,2,1,1,1,1,1,1,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,134,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cross Slash,1,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,64,230,135,140,145,150,160,170,180,190,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indomitable,1,29,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,39,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charge Tactic,10,16,0,0,0,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,170,6,6,6,6,6,6,6,6,6,6,177,125,125,125,125,125,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mumyouken,1,0,0,0,0,0,3,2,4,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,64,140,200,140,145,150,160,170,180,190,200,75,3,0,0,0,0,0,0,0,0,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guard Tactic,10,16,0,0,0,0,2,1,4,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,170,6,6,6,6,6,6,6,6,6,6,178,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Second Wind,1,3,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,296,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,66,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lethal Tactic,10,16,0,0,0,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,170,6,6,6,6,6,6,6,6,6,6,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegis Defense,1,29,0,0,0,0,2,1,4,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hellfire,1,1,0,0,0,0,3,2,4,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,296,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,64,65,210,140,145,150,160,170,180,190,200,75,3,0,0,0,0,0,0,0,0,0,76,5,0,0,0,0,0,0,0,0,0,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind Tactic,10,16,0,0,0,0,2,1,4,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,170,6,6,6,6,6,6,6,6,6,6,197,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Absolute Zero,1,1,0,0,0,0,3,2,4,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,296,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,64,65,210,140,145,150,160,170,180,190,200,75,3,0,0,0,0,0,0,0,0,0,76,5,0,0,0,0,0,0,0,0,0,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegis Barrier,1,29,0,0,0,0,2,1,4,0,0,0,0,0,56,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sungrazer,1,1,0,0,0,0,1,2,4,0,0,0,0,0,64,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,64,500,330,140,145,150,160,170,180,190,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regroup Tactic,10,16,0,0,0,0,2,1,4,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,170,6,6,6,6,6,6,6,6,6,6,172,332,332,332,332,332,332,332,332,332,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Typhoon Bolt,1,1,0,0,0,0,3,2,4,0,0,0,0,0,32,0,0,0,0,0,2,0,0,0,296,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,64,65,210,140,145,150,160,170,180,190,200,75,3,0,0,0,0,0,0,0,0,0,76,5,0,0,0,0,0,0,0,0,0,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegis Shield,1,29,0,0,0,0,2,1,4,0,0,0,0,0,255,1,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quintessence,1,1,0,0,0,0,2,2,4,0,0,0,0,0,64,0,0,0,0,0,2,0,0,0,296,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,64,320,300,140,145,150,160,170,180,190,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Star Smasher,1,0,0,0,0,0,1,2,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,64,800,450,140,145,150,160,170,180,190,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucky Hammer,1,0,0,0,0,0,1,2,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,296,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,147,0,0,0,0,0,0,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,130,135,140,145,150,160,170,180,190,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uroboros Guard,1,29,0,0,0,0,2,1,4,0,0,0,0,0,255,1,0,0,0,0,2,0,0,0,295,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Immortal,1,46,0,0,0,128,2,1,4,0,0,0,0,0,0,0,2,0,255,29,2,0,0,0,296,0,0,0,0,0,0,0,0,0,0,2,100,100,100,100,100,100,100,100,100,100,134,0,0,0,0,0,0,0,0,0,0,66,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buc Farm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buc Nin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buc Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buc Farm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nin Prin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nin Glad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nin Farm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nin Do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nin Farm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bind Feather,10,0,0,0,0,0,1,2,4,0,0,0,0,0,4,0,1,0,0,4,32,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,80,85,90,95,100,105,110,115,120,130,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind Wrap,10,0,0,0,0,0,1,2,4,0,0,0,0,0,2,0,1,0,0,8,32,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,80,85,90,95,100,105,110,115,120,130,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scratch,10,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,1,0,0,16,32,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,80,85,90,95,100,105,110,115,120,130,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poison Dust,10,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,1,0,32,0,32,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,60,65,70,75,80,90,100,110,120,130,56,40,40,40,40,40,40,40,40,40,40,81,50,80,110,140,170,200,230,270,310,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Run,10,0,0,0,0,0,3,2,4,0,0,0,0,0,4,0,1,0,0,1,32,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,65,68,70,73,76,78,81,84,87,90,56,25,27,29,32,35,38,41,44,47,50,75,2,2,2,2,2,2,2,2,2,2,76,2,2,3,3,3,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleep Powder,10,15,1,0,0,0,2,2,4,0,0,0,0,0,0,0,1,0,4,0,32,0,0,0,134,0,0,0,0,0,0,0,0,0,0,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reckless Rush,10,0,0,0,0,0,2,2,4,0,0,0,0,0,2,0,1,0,8,0,32,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,75,80,85,90,95,100,105,110,115,120,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Death Fang,10,15,1,0,0,0,2,2,4,0,0,0,0,0,0,0,1,0,1,0,32,0,0,0,134,0,0,0,0,0,0,0,0,0,0,56,5,6,7,8,10,12,14,16,18,20,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleeping Lion,10,15,1,0,0,0,10,1,4,0,0,0,0,0,0,0,1,0,4,0,32,0,0,0,134,0,0,0,0,0,0,0,0,0,0,56,100,100,100,100,100,100,100,100,100,100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plague Gunk,10,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,1,0,16,0,32,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,120,125,130,135,140,150,160,170,180,190,56,40,40,40,40,40,40,40,40,40,40,81,30,60,90,120,150,180,210,240,270,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bind Feather,10,0,0,0,0,0,1,2,4,0,0,0,0,0,4,0,1,0,0,4,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,70,75,80,85,90,95,100,105,110,120,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind Wrap,10,0,0,0,0,0,1,2,4,0,0,0,0,0,2,0,1,0,0,8,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,70,75,80,85,90,95,100,105,110,120,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scratch,10,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,1,0,0,16,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,70,75,80,85,90,95,100,105,110,120,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poison Dust,10,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,1,0,32,0,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,50,55,60,65,70,80,90,100,110,120,56,40,40,40,40,40,40,40,40,40,40,81,50,80,110,140,170,200,230,270,310,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Run,10,0,0,0,0,0,1,2,4,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,130,135,140,145,150,160,170,180,190,200,56,30,32,34,36,38,40,42,44,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleep Powder,10,15,1,0,0,0,2,2,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reckless Rush,10,0,0,0,0,0,1,2,4,0,0,0,0,0,2,0,1,0,8,0,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,120,125,130,135,140,150,160,170,180,190,56,25,27,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fierce Counter,10,31,2,0,0,0,10,1,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,3,10,10,10,10,10,10,10,10,10,10,126,0,0,0,0,0,0,0,0,0,0,77,371,371,371,371,371,371,371,371,371,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regal Authority,10,0,1,0,0,0,2,2,4,0,0,0,0,0,64,0,1,0,0,3,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,56,30,33,36,39,42,45,48,51,54,57,64,130,135,140,145,150,160,170,180,190,200,8,160,170,180,190,200,210,220,230,240,250,110,280,280,280,280,280,280,280,280,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plague Gunk,10,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,1,0,16,0,0,0,0,0,4,98,98,98,98,98,98,98,98,98,98,64,120,125,130,135,140,150,160,170,180,190,56,40,40,40,40,40,40,40,40,40,40,81,30,60,90,120,150,180,210,240,270,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NONE,10,0,1,0,0,0,3,2,4,0,0,0,0,0,4,0,0,0,0,3,32,0,0,0,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,60,65,70,75,80,85,90,95,100,110,110,280,280,280,280,280,280,280,280,280,280,75,3,3,3,3,3,3,3,3,3,3,76,3,3,4,4,4,4,5,5,5,5,8,70,75,80,85,90,95,100,105,110,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NONE,10,37,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,3,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NONE,10,37,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,3,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NONE,10,37,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,3,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
